file_id	md5	size	urls	sample_id
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda8825607f4ef0
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda8825603df169
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	596fc2de57601ec08a01fdee5907d2a4
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	596fc2de57601ec08a01fdee59203e57
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560a7e161
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560317605
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560563c08
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560f56aa4
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560df942d
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	596fc2de57601ec08a01fdee5917c083
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	596fc2de57601ec08a01fdee591c2073
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	596fc2de57601ec08a01fdee5934f9c1
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560d49e4a
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda8825606db847
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda8825605c49b2
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560bb948d
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	596fc2de57601ec08a01fdee590a4a3c
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560539625
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda88256081e7ea
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	596fc2de57601ec08a01fdee593621d4
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda8825606b6891
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560d9b721
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda8825608e50c4
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560fd9d8a
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560d69e50
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	596fc2de57601ec08a01fdee591336a0
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	596fc2de57601ec08a01fdee5918cfb8
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda8825603e0800
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560483a39
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	596fc2de57601ec08a01fdee5919c074
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda8825609fe940
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560c48b59
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda88256094f16f
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560dfd599
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560e9ffe6
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda88256054ab90
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda88256045dc70
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda8825603bfe8a
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda8825604f1e1e
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560998aef
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	596fc2de57601ec08a01fdee59226799
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda8825603167ac
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda8825603134cf
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda8825605658d5
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560c0d057
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560d96744
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560d5d4ed
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda8825603151f8
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560bece9d
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	596fc2de57601ec08a01fdee5914dbd8
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	596fc2de57601ec08a01fdee59244bd6
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560200771
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	596fc2de57601ec08a01fdee593c16fa
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda8825607e1d4b
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560808b21
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	596fc2de57601ec08a01fdee590f7e8b
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	596fc2de57601ec08a01fdee590c7428
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	596fc2de57601ec08a01fdee593a7571
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	596fc2de57601ec08a01fdee593604c6
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560956958
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	596fc2de57601ec08a01fdee590f745e
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda8825601fd761
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	596fc2de57601ec08a01fdee5949327c
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda88256035aa7c
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560dd2848
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda88256054143f
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560e523cb
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda8825608f74c2
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	596fc2de57601ec08a01fdee59356e6e
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda8825601fce09
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560bd7f12
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560657db2
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	596fc2de57601ec08a01fdee593f90c1
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560a2269e
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560c727de
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560ef18ea
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	596fc2de57601ec08a01fdee5944e4ce
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	596fc2de57601ec08a01fdee594f17a5
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560b12593
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda8825607b1228
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	596fc2de57601ec08a01fdee590ad2a9
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda882560dd3bd3
54a24ca84a57a7d5b06687939f62222d	e26772616b173a00fea9e9ed7d624539	610187	https://downloads.hmpdacc.org/dacc/hhs/genome/microbiome/wgs/analysis/hmbsa/v1/Vaginal_Introitus.tar.bz2,s3://nih-hmp-hhs/hmbsa/Vaginal_Introitus.tar.bz2	faab18e1a137731cffda8825607ea2ff
